Time/ms	Current/mA	Voltage/V
1384134742486	-272.0	4.001
1384134742621	-272.0	4.001
1384134742730	-272.0	4.001
1384134742839	-272.0	4.001
1384134742947	-272.0	4.001
1384134743055	-272.0	4.001
1384134743180	-272.0	4.02
1384134743288	-255.0	4.02
1384134743400	-255.0	4.02
1384134743509	-255.0	4.02
1384134743617	-255.0	4.02
1384134743725	-255.0	4.02
1384134743847	-255.0	4.02
1384134743956	-255.0	4.02
1384134744064	-255.0	4.02
1384134744173	-255.0	4.02
1384134744282	-224.0	4.027
1384134744404	-224.0	4.027
1384134744513	-224.0	4.027
1384134744622	-224.0	4.027
1384134744729	-224.0	4.027
1384134744838	-224.0	4.027
1384134744946	-224.0	4.027
1384134745054	-224.0	4.027
1384134745177	-224.0	4.027
1384134745286	-236.0	4.003
1384134745394	-236.0	4.003
1384134745503	-236.0	4.003
1384134745610	-236.0	4.003
1384134745719	-236.0	4.003
1384134745826	-236.0	4.003
1384134745938	-236.0	4.003
1384134746046	-236.0	4.003
1384134746155	-236.0	4.003
1384134746264	-205.0	4.03
1384134746372	-205.0	4.03
1384134746480	-205.0	4.03
1384134746646	-205.0	4.03
1384134746758	-205.0	4.03
1384134746867	-205.0	4.03
1384134746980	-205.0	4.03
1384134747088	-205.0	4.03
1384134747196	-241.0	4.035
1384134747321	-241.0	4.035
1384134747430	-241.0	4.035
1384134747538	-241.0	4.035
1384134747647	-241.0	4.035
1384134747755	-241.0	4.035
1384134747864	-241.0	4.035
1384134747972	-241.0	4.035
1384134748084	-241.0	4.035
1384134748194	-241.0	4.035
1384134748303	-204.0	4.038
1384134748418	-204.0	4.038
1384134748527	-204.0	4.038
1384134748635	-204.0	4.038
1384134748760	-204.0	4.038
1384134748869	-204.0	4.038
1384134748977	-204.0	4.038
1384134749085	-204.0	4.038
1384134749193	-204.0	4.038
1384134749302	-218.0	4.036
1384134749427	-218.0	4.036
1384134749535	-218.0	4.036
1384134749643	-218.0	4.036
1384134749751	-218.0	4.036
1384134749859	-218.0	4.036
1384134749967	-218.0	4.036
1384134750074	-218.0	4.036
1384134750208	-218.0	4.036
1384134750316	-219.0	4.008
1384134750427	-219.0	4.008
1384134750534	-219.0	4.008
1384134750644	-219.0	4.008
1384134750751	-219.0	4.008
1384134750860	-219.0	4.008
1384134750992	-219.0	4.008
1384134751100	-219.0	4.008
1384134751208	-219.0	4.008
1384134751315	-225.0	4.027
1384134751424	-225.0	4.027
1384134751532	-225.0	4.027
1384134751686	-225.0	4.027
1384134751810	-225.0	4.027
1384134751919	-225.0	4.027
1384134752028	-225.0	4.027
1384134752136	-225.0	4.027
1384134752244	-235.0	4.029
1384134752352	-235.0	4.029
1384134752459	-235.0	4.029
1384134752572	-235.0	4.029
1384134752680	-235.0	4.029
1384134752789	-235.0	4.029
1384134752897	-235.0	4.029
1384134753005	-235.0	4.029
1384134753112	-235.0	4.029
1384134753221	-235.0	4.026
1384134753334	-226.0	4.026
1384134753442	-226.0	4.026
1384134753552	-226.0	4.026
1384134753660	-226.0	4.026
1384134753769	-226.0	4.026
1384134753878	-226.0	4.026
1384134753986	-226.0	4.026
1384134754098	-226.0	4.026
1384134754207	-226.0	4.026
1384134754315	-255.0	4.029
1384134754423	-255.0	4.029
1384134754532	-255.0	4.029
1384134754640	-255.0	4.029
1384134754749	-255.0	4.029
1384134754862	-255.0	4.029
1384134754971	-255.0	4.029
1384134755079	-255.0	4.029
1384134755189	-255.0	4.029
1384134755297	-229.0	4.025
1384134755405	-229.0	4.025
1384134755513	-229.0	4.025
1384134755649	-229.0	4.025
1384134755757	-229.0	4.025
1384134755866	-229.0	4.025
1384134755975	-229.0	4.025
1384134756082	-229.0	4.025
1384134756190	-229.0	4.025
1384134756298	-219.0	4.007
1384134756411	-219.0	4.007
1384134756519	-219.0	4.007
1384134756627	-219.0	4.007
1384134756778	-219.0	4.007
1384134756885	-219.0	4.007
1384134756994	-219.0	4.007
1384134757102	-219.0	4.007
1384134757229	-219.0	4.007
1384134757337	-207.0	4.033
1384134757446	-207.0	4.033
1384134757554	-207.0	4.033
1384134757662	-207.0	4.033
1384134757770	-207.0	4.033
1384134757894	-207.0	4.033
1384134758002	-207.0	4.033
1384134758110	-207.0	4.033
1384134758218	-207.0	4.033
1384134758325	-234.0	4.027
1384134758434	-234.0	4.027
1384134758562	-234.0	4.027
1384134758671	-234.0	4.027
1384134758779	-234.0	4.027
1384134758886	-234.0	4.027
1384134758995	-234.0	4.027
1384134759103	-234.0	4.027
1384134759211	-234.0	4.027
1384134759335	-215.0	4.009
1384134759444	-215.0	4.009
1384134759563	-215.0	4.009
1384134759672	-215.0	4.009
1384134759779	-215.0	4.009
1384134759888	-215.0	4.009
1384134760015	-215.0	4.009
1384134760123	-215.0	4.009
1384134760233	-215.0	4.009
1384134760341	-222.0	4.03
1384134760448	-222.0	4.03
1384134760557	-222.0	4.03
1384134760666	-222.0	4.03
1384134760794	-222.0	4.03
1384134760902	-222.0	4.03
1384134761011	-222.0	4.03
1384134761119	-222.0	4.03
1384134761227	-222.0	4.03
1384134761337	-205.0	4.031
1384134761445	-205.0	4.031
1384134761560	-205.0	4.031
1384134761672	-205.0	4.031
1384134761821	-205.0	4.031
1384134761932	-205.0	4.031
1384134762040	-205.0	4.031
1384134762148	-205.0	4.031
1384134762257	-205.0	4.031
1384134762370	-202.0	4.032
1384134762482	-202.0	4.032
1384134762592	-202.0	4.032
1384134762700	-202.0	4.032
1384134762807	-202.0	4.032
1384134762916	-202.0	4.032
1384134763024	-202.0	4.032
1384134763136	-202.0	4.032
1384134763245	-202.0	4.032
1384134763355	-206.0	4.029
1384134763463	-206.0	4.029
1384134763571	-206.0	4.029
1384134763680	-206.0	4.029
1384134763787	-206.0	4.029
1384134763903	-206.0	4.029
1384134764014	-206.0	4.029
1384134764122	-206.0	4.029
1384134764230	-206.0	4.029
1384134764339	-205.0	4.032
1384134764448	-205.0	4.032
1384134764557	-205.0	4.032
1384134764671	-205.0	4.032
1384134764781	-205.0	4.032
1384134764888	-205.0	4.032
1384134764999	-205.0	4.032
1384134765106	-205.0	4.032
1384134765215	-205.0	4.032
1384134765322	-218.0	4.029
1384134765436	-218.0	4.029
1384134765544	-218.0	4.029
1384134765652	-218.0	4.029
1384134765761	-218.0	4.029
1384134765868	-218.0	4.029
1384134765979	-218.0	4.029
1384134766089	-218.0	4.029
1384134766202	-218.0	4.029
1384134766311	-202.0	4.032
1384134766420	-202.0	4.032
1384134766527	-202.0	4.032
1384134766638	-202.0	4.032
1384134766745	-202.0	4.032
1384134766903	-202.0	4.032
1384134767034	-202.0	4.032
1384134767150	-202.0	4.032
1384134767259	-202.0	4.032
1384134767368	-223.0	4.034
1384134767476	-223.0	4.034
1384134767584	-223.0	4.034
1384134767692	-223.0	4.034
1384134767800	-223.0	4.034
1384134767912	-223.0	4.034
1384134768023	-223.0	4.034
1384134768131	-223.0	4.034
1384134768239	-223.0	4.034
1384134768347	-207.0	4.024
1384134768454	-207.0	4.024
1384134768568	-207.0	4.024
1384134768677	-207.0	4.024
1384134768786	-207.0	4.024
1384134768893	-207.0	4.024
1384134769002	-207.0	4.024
1384134769111	-207.0	4.024
1384134769220	-207.0	4.024
1384134769333	-205.0	4.029
1384134769441	-205.0	4.029
1384134769550	-205.0	4.029
1384134769659	-205.0	4.029
1384134769767	-205.0	4.029
1384134769875	-205.0	4.029
1384134769983	-205.0	4.029
1384134770099	-205.0	4.029
1384134770207	-205.0	4.029
1384134770316	-206.0	4.02
1384134770425	-206.0	4.02
1384134770533	-206.0	4.02
1384134770644	-206.0	4.02
1384134770752	-206.0	4.02
1384134770866	-206.0	4.02
1384134770974	-206.0	4.02
1384134771083	-206.0	4.02
1384134771191	-206.0	4.02
1384134771300	-206.0	4.02
1384134771408	-204.0	4.031
1384134771516	-204.0	4.031
1384134771629	-204.0	4.031
1384134771738	-204.0	4.031
1384134771847	-204.0	4.031
1384134772005	-204.0	4.031
1384134772113	-204.0	4.031
1384134772223	-204.0	4.031
1384134772330	-201.0	4.032
1384134772443	-201.0	4.032
1384134772552	-201.0	4.032
1384134772661	-201.0	4.032
1384134772769	-201.0	4.032
1384134772876	-201.0	4.032
1384134772986	-201.0	4.032
1384134773094	-201.0	4.032
1384134773206	-201.0	4.032
1384134773316	-208.0	4.032
1384134773425	-208.0	4.032
1384134773532	-208.0	4.032
1384134773640	-208.0	4.032
1384134773748	-208.0	4.032
1384134773877	-208.0	4.032
1384134773987	-208.0	4.032
1384134774095	-208.0	4.032
1384134774202	-208.0	4.032
1384134774310	-208.0	4.032
1384134774417	-224.0	4.03
1384134774526	-224.0	4.03
1384134774660	-224.0	4.03
1384134774771	-224.0	4.03
1384134774881	-224.0	4.03
1384134774989	-224.0	4.03
1384134775097	-224.0	4.03
1384134775206	-224.0	4.03
1384134775313	-224.0	4.03
1384134775427	-204.0	4.035
1384134775535	-204.0	4.035
1384134775646	-204.0	4.035
1384134775754	-204.0	4.035
1384134775862	-204.0	4.035
1384134775970	-204.0	4.035
1384134776079	-204.0	4.035
1384134776192	-204.0	4.035
1384134776301	-204.0	4.035
1384134776410	-215.0	4.031
1384134776517	-215.0	4.031
1384134776626	-215.0	4.031
1384134776734	-215.0	4.031
1384134776842	-215.0	4.031
1384134776955	-215.0	4.031
1384134777108	-215.0	4.031
1384134777215	-215.0	4.031
1384134777324	-215.0	4.031
1384134777431	-207.0	4.031
1384134777540	-207.0	4.031
1384134777648	-207.0	4.031
1384134777760	-207.0	4.031
1384134777869	-207.0	4.031
1384134777977	-207.0	4.031
1384134778086	-207.0	4.031
1384134778194	-207.0	4.031
1384134778301	-207.0	4.031
1384134778409	-204.0	4.035
1384134778521	-204.0	4.035
1384134778630	-204.0	4.035
1384134778737	-204.0	4.035
1384134778845	-204.0	4.035
1384134778953	-204.0	4.035
1384134779062	-204.0	4.035
1384134779174	-204.0	4.035
1384134779283	-204.0	4.035
1384134779392	-223.0	4.032
1384134779500	-223.0	4.032
1384134779610	-223.0	4.032
1384134779718	-223.0	4.032
1384134779826	-223.0	4.032
1384134779939	-223.0	4.032
1384134780049	-223.0	4.032
1384134780156	-223.0	4.032
1384134780264	-223.0	4.032
1384134780373	-208.0	4.034
1384134780480	-208.0	4.034
1384134780593	-208.0	4.034
1384134780705	-208.0	4.034
1384134780814	-208.0	4.034
1384134780922	-208.0	4.034
1384134781031	-208.0	4.034
1384134781139	-208.0	4.034
1384134781247	-208.0	4.034
1384134781355	-226.0	4.032
1384134781467	-226.0	4.032
1384134781576	-226.0	4.032
1384134781684	-226.0	4.032
1384134781792	-226.0	4.032
1384134781900	-226.0	4.032
1384134782009	-226.0	4.032
1384134782165	-226.0	4.032
1384134782290	-226.0	4.032
1384134782398	-231.0	4.024
1384134782507	-231.0	4.024
1384134782615	-231.0	4.024
1384134782722	-231.0	4.024
1384134782830	-231.0	4.024
1384134782938	-231.0	4.024
1384134783062	-231.0	4.024
1384134783171	-231.0	4.024
1384134783279	-231.0	4.024
1384134783386	-227.0	4.018
1384134783495	-227.0	4.018
1384134783602	-227.0	4.018
1384134783711	-227.0	4.018
1384134783844	-227.0	4.018
1384134783953	-227.0	4.018
1384134784061	-227.0	4.018
1384134784168	-227.0	4.018
1384134784276	-227.0	4.018
1384134784384	-225.0	4.018
1384134784492	-225.0	4.018
1384134784617	-225.0	4.018
1384134784725	-225.0	4.018
1384134784833	-225.0	4.018
1384134784941	-225.0	4.018
1384134785049	-225.0	4.018
1384134785158	-225.0	4.018
1384134785266	-225.0	4.018
1384134785380	-228.0	4.018
1384134785489	-228.0	4.018
1384134785597	-228.0	4.018
1384134785707	-228.0	4.018
1384134785815	-228.0	4.018
1384134785923	-228.0	4.018
1384134786047	-228.0	4.018
1384134786155	-228.0	4.018
1384134786264	-228.0	4.018
1384134786371	-234.0	4.01
1384134786479	-234.0	4.01
1384134786587	-234.0	4.01
1384134786696	-234.0	4.01
1384134786808	-234.0	4.01
1384134786917	-234.0	4.01
1384134787025	-234.0	4.01
1384134787135	-234.0	4.01
1384134787287	-234.0	4.01
1384134787394	-208.0	4.029
1384134787502	-208.0	4.029
1384134787632	-208.0	4.029
1384134787742	-208.0	4.029
1384134787849	-208.0	4.029
1384134787958	-208.0	4.029
1384134788065	-208.0	4.029
1384134788179	-208.0	4.029
1384134788287	-208.0	4.029
1384134788400	-208.0	4.028
1384134788509	-208.0	4.028
1384134788617	-208.0	4.028
1384134788724	-208.0	4.028
1384134788832	-208.0	4.028
1384134788940	-208.0	4.028
1384134789048	-208.0	4.028
1384134789161	-208.0	4.028
1384134789269	-208.0	4.028
1384134789377	-208.0	4.028
1384134789485	-206.0	4.016
1384134789592	-206.0	4.016
1384134789702	-206.0	4.016
1384134789810	-206.0	4.016
1384134789923	-206.0	4.016
1384134790031	-206.0	4.016
1384134790140	-206.0	4.016
1384134790247	-206.0	4.016
1384134790355	-206.0	4.016
1384134790463	-206.0	4.03
1384134790571	-206.0	4.03
1384134790698	-206.0	4.03
1384134790807	-206.0	4.03
1384134790915	-206.0	4.03
1384134791023	-206.0	4.03
1384134791132	-206.0	4.03
1384134791240	-206.0	4.03
1384134791347	-206.0	4.03
1384134791474	-219.0	4.025
1384134791584	-219.0	4.025
1384134791693	-219.0	4.025
1384134791801	-219.0	4.025
1384134791908	-219.0	4.025
1384134792016	-219.0	4.025
1384134792124	-219.0	4.025
1384134792256	-219.0	4.025
1384134792411	-204.0	4.02
1384134792520	-204.0	4.02
1384134792627	-204.0	4.02
1384134792735	-204.0	4.02
1384134792843	-204.0	4.02
1384134792973	-204.0	4.02
1384134793082	-204.0	4.02
1384134793190	-204.0	4.02
1384134793298	-204.0	4.02
1384134793406	-222.0	4.027
1384134793513	-222.0	4.027
1384134793621	-222.0	4.027
1384134793734	-222.0	4.027
1384134793844	-222.0	4.027
1384134793952	-222.0	4.027
1384134794061	-222.0	4.027
1384134794168	-222.0	4.027
1384134794276	-222.0	4.027
1384134794384	-222.0	4.027
1384134794507	-204.0	4.032
1384134794614	-204.0	4.032
1384134794724	-204.0	4.032
1384134794832	-204.0	4.032
1384134794940	-204.0	4.032
1384134795048	-204.0	4.032
1384134795179	-204.0	4.032
1384134795288	-204.0	4.032
1384134795396	-204.0	4.032
1384134795506	-223.0	4.033
1384134795613	-223.0	4.033
1384134795722	-223.0	4.033
1384134795830	-223.0	4.033
1384134795953	-223.0	4.033
1384134796063	-223.0	4.033
1384134796171	-223.0	4.033
1384134796278	-223.0	4.033
1384134796388	-223.0	4.033
1384134796496	-207.0	4.022
1384134796606	-207.0	4.022
1384134796718	-207.0	4.022
1384134796827	-207.0	4.022
1384134796936	-207.0	4.022
1384134797044	-207.0	4.022
1384134797152	-207.0	4.022
1384134797262	-207.0	4.022
1384134797369	-207.0	4.022
1384134797567	-205.0	4.027
1384134797692	-205.0	4.027
1384134797797	-205.0	4.027
1384134797904	-205.0	4.027
1384134798012	-205.0	4.027
1384134798123	-205.0	4.027
1384134798231	-205.0	4.027
1384134798358	-205.0	4.027
1384134798467	-243.0	4.024
1384134798575	-243.0	4.024
1384134798685	-243.0	4.024
1384134798792	-243.0	4.024
1384134798901	-243.0	4.024
1384134799010	-243.0	4.024
1384134799124	-243.0	4.024
1384134799232	-243.0	4.024
1384134799341	-243.0	4.024
1384134799450	-207.0	4.023
1384134799557	-207.0	4.023
1384134799667	-207.0	4.023
1384134799776	-207.0	4.023
1384134799890	-207.0	4.023
1384134800000	-207.0	4.023
1384134800109	-207.0	4.023
1384134800217	-207.0	4.023
1384134800326	-207.0	4.023
1384134800434	-208.0	4.023
1384134800542	-208.0	4.023
1384134800655	-208.0	4.023
1384134800764	-208.0	4.023
1384134800872	-208.0	4.023
1384134800981	-208.0	4.023
1384134801090	-208.0	4.023
1384134801198	-208.0	4.023
1384134801307	-208.0	4.023
1384134801419	-208.0	4.023
1384134801530	-207.0	4.023
1384134801638	-207.0	4.023
1384134801746	-207.0	4.023
1384134801854	-207.0	4.023
1384134801962	-207.0	4.023
1384134802070	-207.0	4.023
1384134802183	-207.0	4.023
1384134802292	-207.0	4.023
1384134802400	-207.0	4.023
1384134802509	-208.0	4.019
1384134802667	-208.0	4.019
1384134802778	-208.0	4.019
1384134802887	-208.0	4.019
1384134802999	-208.0	4.019
1384134803109	-208.0	4.019
1384134803217	-208.0	4.019
1384134803325	-208.0	4.019
1384134803433	-208.0	4.019
1384134803541	-228.0	4.024
1384134803656	-228.0	4.024
1384134803764	-228.0	4.024
1384134803873	-228.0	4.024
1384134803980	-228.0	4.024
1384134804088	-228.0	4.024
1384134804196	-228.0	4.024
1384134804308	-228.0	4.024
1384134804416	-228.0	4.024
1384134804524	-214.0	4.003
1384134804632	-214.0	4.003
1384134804741	-214.0	4.003
1384134804850	-214.0	4.003
1384134804957	-214.0	4.003
1384134805085	-214.0	4.003
1384134805194	-214.0	4.003
1384134805302	-214.0	4.003
1384134805410	-214.0	4.003
1384134805518	-205.0	4.024
1384134805626	-205.0	4.024
1384134805735	-205.0	4.024
1384134805846	-205.0	4.024
1384134805956	-205.0	4.024
1384134806064	-205.0	4.024
1384134806172	-205.0	4.024
1384134806280	-205.0	4.024
1384134806388	-205.0	4.024
1384134806495	-203.0	4.028
1384134806607	-203.0	4.028
1384134806716	-203.0	4.028
1384134806824	-203.0	4.028
1384134806932	-203.0	4.028
1384134807040	-203.0	4.028
1384134807148	-203.0	4.028
1384134807256	-203.0	4.028
1384134807389	-203.0	4.028
1384134807498	-204.0	4.025
1384134807606	-204.0	4.025
1384134807762	-204.0	4.025
1384134807870	-204.0	4.025
1384134807978	-204.0	4.025
1384134808110	-204.0	4.025
1384134808219	-204.0	4.025
1384134808327	-204.0	4.025
1384134808435	-204.0	4.025
1384134808543	-226.0	4.027
1384134808651	-226.0	4.027
1384134808759	-226.0	4.027
1384134808873	-226.0	4.027
1384134808981	-226.0	4.027
1384134809089	-226.0	4.027
1384134809197	-226.0	4.027
1384134809305	-226.0	4.027
1384134809413	-226.0	4.027
1384134809521	-207.0	4.024
1384134809634	-207.0	4.024
1384134809744	-207.0	4.024
1384134809856	-207.0	4.024
1384134809963	-207.0	4.024
1384134810074	-207.0	4.024
1384134810185	-207.0	4.024
1384134810294	-207.0	4.024
1384134810407	-207.0	4.024
1384134810514	-237.0	4.021
1384134810619	-237.0	4.021
1384134810726	-237.0	4.021
1384134810835	-237.0	4.021
1384134810942	-237.0	4.021
1384134811050	-237.0	4.021
1384134811163	-237.0	4.021
1384134811271	-237.0	4.021
1384134811380	-237.0	4.021
1384134811487	-244.0	3.967
1384134811595	-244.0	3.967
1384134811703	-244.0	3.967
1384134811811	-244.0	3.967
1384134811924	-244.0	3.967
1384134812032	-244.0	3.967
1384134812140	-244.0	3.967
1384134812248	-244.0	3.967
1384134812356	-244.0	3.967
1384134812464	-244.0	3.967
1384134812572	-228.0	4.016
1384134812685	-228.0	4.016
1384134812841	-228.0	4.016
1384134812949	-228.0	4.016
1384134813057	-228.0	4.016
1384134813165	-228.0	4.016
1384134813272	-228.0	4.016
1384134813381	-228.0	4.016
1384134813494	-238.0	4.016
1384134813603	-238.0	4.016
1384134813711	-238.0	4.016
1384134813819	-238.0	4.016
1384134813926	-238.0	4.016
1384134814034	-238.0	4.016
1384134814142	-238.0	4.016
1384134814265	-238.0	4.016
1384134814373	-238.0	4.016
1384134814481	-238.0	4.016
1384134814589	-238.0	4.003
1384134814697	-238.0	4.003
1384134814805	-238.0	4.003
1384134814913	-238.0	4.003
1384134815040	-238.0	4.003
1384134815148	-238.0	4.003
1384134815256	-238.0	4.003
1384134815364	-238.0	4.003
1384134815471	-238.0	4.003
1384134815580	-230.0	4.013
1384134815688	-230.0	4.013
1384134815812	-230.0	4.013
1384134815922	-230.0	4.013
1384134816030	-230.0	4.013
1384134816138	-230.0	4.013
1384134816246	-230.0	4.013
1384134816354	-230.0	4.013
1384134816462	-230.0	4.013
1384134816574	-222.0	4.011
1384134816683	-222.0	4.011
1384134816791	-222.0	4.011
1384134816899	-222.0	4.011
1384134817007	-222.0	4.011
1384134817115	-222.0	4.011
1384134817223	-222.0	4.011
1384134817335	-222.0	4.011
1384134817444	-222.0	4.011
1384134817552	-214.0	4.016
1384134817662	-214.0	4.016
1384134817771	-214.0	4.016
1384134817926	-214.0	4.016
1384134818054	-214.0	4.016
1384134818163	-214.0	4.016
1384134818271	-214.0	4.016
1384134818379	-214.0	4.016
1384134818487	-214.0	4.016
1384134818595	-235.0	3.995
1384134818704	-235.0	3.995
1384134818816	-235.0	3.995
1384134818926	-235.0	3.995
1384134819034	-235.0	3.995
1384134819143	-235.0	3.995
1384134819251	-235.0	3.995
1384134819359	-235.0	3.995
1384134819466	-235.0	3.995
1384134819593	-222.0	4.02
1384134819702	-222.0	4.02
1384134819810	-222.0	4.02
1384134819920	-222.0	4.02
1384134820027	-222.0	4.02
1384134820135	-222.0	4.02
1384134820244	-222.0	4.02
1384134820373	-222.0	4.02
1384134820482	-222.0	4.02
1384134820589	-203.0	4.017
1384134820697	-203.0	4.017
1384134820805	-203.0	4.017
1384134820913	-203.0	4.017
1384134821020	-203.0	4.017
1384134821145	-203.0	4.017
1384134821254	-203.0	4.017
1384134821364	-203.0	4.017
1384134821472	-203.0	4.017
1384134821581	-205.0	4.018
1384134821689	-205.0	4.018
1384134821798	-205.0	4.018
1384134821929	-205.0	4.018
1384134822038	-205.0	4.018
1384134822148	-205.0	4.018
1384134822255	-205.0	4.018
1384134822365	-205.0	4.018
1384134822472	-205.0	4.018
1384134822580	-200.0	4.024
1384134822706	-200.0	4.024
1384134822815	-200.0	4.024
1384134822925	-200.0	4.024
1384134823085	-200.0	4.024
1384134823194	-200.0	4.024
1384134823301	-200.0	4.024
1384134823414	-200.0	4.024
1384134823523	-200.0	4.024
1384134823631	-227.0	4.021
1384134823738	-227.0	4.021
1384134823848	-227.0	4.021
1384134823956	-227.0	4.021
1384134824064	-227.0	4.021
1384134824177	-227.0	4.021
1384134824286	-227.0	4.021
1384134824394	-227.0	4.021
1384134824502	-227.0	4.021
1384134824611	-206.0	4.019
1384134824719	-206.0	4.019
1384134824827	-206.0	4.019
1384134824940	-206.0	4.019
1384134825049	-206.0	4.019
1384134825157	-206.0	4.019
1384134825265	-206.0	4.019
1384134825373	-206.0	4.019
1384134825480	-206.0	4.019
1384134825589	-208.0	4.027
1384134825713	-208.0	4.027
1384134825822	-208.0	4.027
1384134825930	-208.0	4.027
1384134826039	-208.0	4.027
1384134826147	-208.0	4.027
1384134826255	-208.0	4.027
1384134826363	-208.0	4.027
1384134826475	-208.0	4.027
1384134826583	-205.0	4.018
1384134826692	-205.0	4.018
1384134826799	-205.0	4.018
1384134826908	-205.0	4.018
1384134827015	-205.0	4.018
1384134827122	-205.0	4.018
1384134827235	-205.0	4.018
1384134827343	-205.0	4.018
1384134827452	-205.0	4.018
1384134827560	-202.0	4.021
1384134827669	-202.0	4.021
1384134827777	-202.0	4.021
1384134827885	-202.0	4.021
1384134827998	-202.0	4.021
1384134828154	-202.0	4.021
1384134828262	-202.0	4.021
1384134828374	-202.0	4.021
1384134828482	-202.0	4.021
1384134828591	-219.0	4.024
1384134828715	-219.0	4.024
1384134828823	-219.0	4.024
1384134828933	-219.0	4.024
1384134829043	-219.0	4.024
1384134829153	-219.0	4.024
1384134829261	-219.0	4.024
1384134829370	-219.0	4.024
1384134829494	-219.0	4.024
1384134829602	-229.0	3.994
1384134829712	-229.0	3.994
1384134829820	-229.0	3.994
1384134829930	-229.0	3.994
1384134830037	-229.0	3.994
1384134830145	-229.0	3.994
1384134830259	-229.0	3.994
1384134830367	-229.0	3.994
1384134830476	-229.0	3.994
1384134830585	-210.0	4.016
1384134830694	-210.0	4.016
1384134830801	-210.0	4.016
1384134830910	-210.0	4.016
1384134831037	-210.0	4.016
1384134831146	-210.0	4.016
1384134831256	-210.0	4.016
1384134831363	-210.0	4.016
1384134831472	-210.0	4.016
1384134831580	-205.0	4.017
1384134831690	-205.0	4.017
1384134831820	-205.0	4.017
1384134831929	-205.0	4.017
1384134832038	-205.0	4.017
1384134832145	-205.0	4.017
1384134832255	-205.0	4.017
1384134832363	-205.0	4.017
1384134832472	-205.0	4.017
1384134832601	-199.0	4.019
1384134832709	-199.0	4.019
1384134832818	-199.0	4.019
1384134832925	-199.0	4.019
1384134833034	-199.0	4.019
1384134833159	-199.0	4.019
1384134833325	-199.0	4.019
1384134833434	-199.0	4.019
1384134833541	-199.0	4.019
1384134833649	-242.0	4.007
1384134833758	-242.0	4.007
1384134833866	-242.0	4.007
1384134833979	-242.0	4.007
1384134834088	-242.0	4.007
1384134834197	-242.0	4.007
1384134834306	-242.0	4.007
1384134834414	-242.0	4.007
1384134834522	-242.0	4.007
1384134834631	-205.0	4.021
1384134834743	-205.0	4.021
1384134834851	-205.0	4.021
1384134834960	-205.0	4.021
1384134835068	-205.0	4.021
1384134835176	-205.0	4.021
1384134835284	-205.0	4.021
1384134835392	-205.0	4.021
1384134835505	-205.0	4.021
1384134835614	-210.0	4.018
1384134835722	-210.0	4.018
1384134835830	-210.0	4.018
1384134835939	-210.0	4.018
1384134836046	-210.0	4.018
1384134836155	-210.0	4.018
1384134836267	-210.0	4.018
1384134836377	-210.0	4.018
1384134836485	-210.0	4.018
1384134836595	-205.0	4.02
1384134836703	-205.0	4.02
1384134836812	-205.0	4.02
1384134836920	-205.0	4.02
1384134837032	-205.0	4.02
1384134837142	-205.0	4.02
1384134837251	-205.0	4.02
1384134837359	-205.0	4.02
1384134837467	-205.0	4.02
1384134837575	-205.0	4.02
1384134837682	-200.0	4.02
1384134837795	-200.0	4.02
1384134837904	-200.0	4.02
1384134838012	-200.0	4.02
1384134838120	-200.0	4.02
1384134838228	-200.0	4.02
1384134838381	-200.0	4.02
1384134838489	-200.0	4.02
1384134838602	-206.0	4.019
1384134838710	-206.0	4.019
1384134838819	-206.0	4.019
1384134838926	-206.0	4.019
1384134839035	-206.0	4.019
1384134839143	-206.0	4.019
1384134839251	-206.0	4.019
1384134839365	-206.0	4.019
1384134839473	-206.0	4.019
1384134839581	-206.0	4.019
1384134839690	-209.0	4.008
1384134839799	-209.0	4.008
1384134839908	-209.0	4.008
1384134840021	-209.0	4.008
1384134840135	-209.0	4.008
1384134840244	-209.0	4.008
1384134840353	-209.0	4.008
1384134840462	-209.0	4.008
1384134840570	-209.0	4.008
1384134840678	-206.0	4.022
1384134840785	-206.0	4.022
1384134840913	-206.0	4.022
1384134841023	-206.0	4.022
1384134841131	-206.0	4.022
1384134841239	-206.0	4.022
1384134841346	-206.0	4.022
1384134841454	-206.0	4.022
1384134841564	-206.0	4.022
1384134841695	-227.0	4.008
1384134841804	-227.0	4.008
1384134841913	-227.0	4.008
1384134842021	-227.0	4.008
1384134842129	-227.0	4.008
1384134842236	-227.0	4.008
1384134842345	-227.0	4.008
1384134842457	-227.0	4.008
1384134842566	-227.0	4.008
1384134842674	-228.0	4.004
1384134842783	-228.0	4.004
1384134842890	-228.0	4.004
1384134842999	-228.0	4.004
1384134843106	-228.0	4.004
1384134843219	-228.0	4.004
1384134843327	-228.0	4.004
1384134843486	-228.0	4.004
1384134843594	-228.0	4.004
1384134843704	-238.0	4.007
1384134843814	-238.0	4.007
1384134843922	-238.0	4.007
1384134844034	-238.0	4.007
1384134844143	-238.0	4.007
1384134844251	-238.0	4.007
1384134844360	-238.0	4.007
1384134844468	-238.0	4.007
1384134844577	-238.0	4.007
1384134844685	-235.0	4.009
1384134844809	-235.0	4.009
1384134844919	-235.0	4.009
1384134845028	-235.0	4.009
1384134845136	-235.0	4.009
1384134845245	-235.0	4.009
1384134845355	-235.0	4.009
1384134845465	-235.0	4.009
1384134845577	-235.0	4.009
1384134845697	-228.0	4.011
1384134845807	-228.0	4.011
1384134845915	-228.0	4.011
